timestamp,apparent,active,reactive
2017-12-06 17:20:42.449021,90.25,78.52,-44.4935
2017-12-06 17:20:42.546601,83.31,70.81,-43.8919
2017-12-06 17:20:42.690615,83.31,70.81,-43.8919
2017-12-06 17:20:42.802537,83.31,71.64,-42.5237
2017-12-06 17:20:42.930665,83.31,71.64,-42.5237
2017-12-06 17:20:43.027586,83.31,69.15,-46.4632
2017-12-06 17:20:43.138495,83.31,69.15,-46.4632
2017-12-06 17:20:43.258693,83.31,69.15,-46.4632
2017-12-06 17:20:43.362445,85.62,71.92,-46.4575
2017-12-06 17:20:43.474453,85.62,71.92,-46.4575
2017-12-06 17:20:43.570744,83.31,70.81,-43.8919
2017-12-06 17:20:43.698344,83.31,70.81,-43.8919
2017-12-06 17:20:43.810485,80.99,68.03,-43.9465
2017-12-06 17:20:43.938348,80.99,68.03,-43.9465
2017-12-06 17:20:44.050754,83.30,69.98,-45.1851
2017-12-06 17:20:44.178296,83.30,69.98,-45.1851
2017-12-06 17:20:44.306223,80.99,68.84,-42.6666
2017-12-06 17:20:44.418258,80.99,68.84,-42.6666
2017-12-06 17:20:44.538726,80.99,68.03,-43.9465
2017-12-06 17:20:44.642303,83.30,69.98,-45.1851
2017-12-06 17:20:44.754765,83.30,69.98,-45.1851
2017-12-06 17:20:44.850401,83.30,69.14,-46.4602
2017-12-06 17:20:44.962285,83.30,69.14,-46.4602
2017-12-06 17:20:45.058202,80.99,68.84,-42.6666
2017-12-06 17:20:45.186501,80.99,68.84,-42.6666
2017-12-06 17:20:45.282217,80.99,67.22,-45.1758
2017-12-06 17:20:45.394160,83.30,69.14,-46.4602
2017-12-06 17:20:45.490472,83.30,69.14,-46.4602
2017-12-06 17:20:45.586754,83.30,69.14,-46.4602
2017-12-06 17:20:45.683690,83.30,69.14,-46.4602
2017-12-06 17:20:45.779271,83.30,70.81,-43.8729
2017-12-06 17:20:45.890226,80.99,68.84,-42.6666
2017-12-06 17:20:46.002052,80.99,68.84,-42.6666
2017-12-06 17:20:46.115865,80.99,69.65,-41.3311
2017-12-06 17:20:46.226095,80.99,69.65,-41.3311
2017-12-06 17:20:46.337993,80.99,68.03,-43.9465
2017-12-06 17:20:46.465992,80.99,68.03,-43.9465
2017-12-06 17:20:46.577982,83.30,69.14,-46.4602
2017-12-06 17:20:46.705977,83.30,69.14,-46.4602
2017-12-06 17:20:46.817888,80.98,68.03,-43.9281
2017-12-06 17:20:46.945915,80.98,68.03,-43.9281
2017-12-06 17:20:47.073894,80.98,68.03,-43.9281
2017-12-06 17:20:47.185906,80.98,68.03,-43.9281
2017-12-06 17:20:47.281866,80.98,65.6,-47.4805
2017-12-06 17:20:47.393854,78.67,63.72,-46.1382
2017-12-06 17:20:47.505913,78.67,63.72,-46.1382
2017-12-06 17:20:47.617813,78.67,63.72,-46.1382
2017-12-06 17:20:47.729904,78.67,63.72,-46.1382
2017-12-06 17:20:47.846168,80.98,67.22,-45.1579
2017-12-06 17:20:47.957696,80.98,67.22,-45.1579
2017-12-06 17:20:48.065722,67.10,50.33,-44.3768
2017-12-06 17:20:48.188727,67.10,50.32,-44.3881
2017-12-06 17:20:48.289733,67.10,57.03,-35.3552
2017-12-06 17:20:48.401681,85.61,72.77,-45.0954
2017-12-06 17:20:48.529727,85.61,73.62,-43.694
2017-12-06 17:20:48.641592,87.92,75.61,-44.8671
2017-12-06 17:20:48.753583,87.92,75.61,-44.8671
2017-12-06 17:20:48.865950,85.61,74.48,-42.2114
2017-12-06 17:20:48.961590,85.61,74.48,-42.2114
2017-12-06 17:20:49.066491,87.92,74.73,-46.318
2017-12-06 17:20:49.171223,87.92,74.73,-46.318
2017-12-06 17:20:49.265536,87.92,75.61,-44.8671
2017-12-06 17:20:49.397657,90.23,77.6,-46.0401
2017-12-06 17:20:49.505448,90.23,70.38,-56.4633
2017-12-06 17:20:49.649493,74.04,57.75,-46.3342
2017-12-06 17:20:49.777370,74.04,55.53,-48.9729
2017-12-06 17:20:49.890852,69.41,52.06,-45.9076
2017-12-06 17:20:50.017384,69.41,52.06,-45.9076
2017-12-06 17:20:50.145358,67.10,50.32,-44.3881
2017-12-06 17:20:50.257293,67.10,50.32,-44.3881
2017-12-06 17:20:50.416637,69.41,52.06,-45.9076
2017-12-06 17:20:50.513305,69.41,52.75,-45.113
2017-12-06 17:20:50.641519,69.41,52.75,-45.113
2017-12-06 17:20:50.753210,69.41,52.75,-45.113
2017-12-06 17:20:50.865227,83.30,69.14,-46.4602
2017-12-06 17:20:50.993185,83.30,69.14,-46.4602
2017-12-06 17:20:51.105364,67.10,51,-43.6052
2017-12-06 17:20:51.219955,67.10,51,-43.6052
2017-12-06 17:20:51.331237,83.30,69.14,-46.4602
2017-12-06 17:20:51.457135,83.30,69.14,-46.4602
2017-12-06 17:20:51.557931,67.10,49.66,-45.1253
2017-12-06 17:20:51.681116,67.10,49.66,-45.1253
2017-12-06 17:20:51.793066,78.67,61.36,-49.2333
2017-12-06 17:20:51.936996,78.68,61.37,-49.2368
2017-12-06 17:20:52.049509,78.68,61.37,-49.2368
2017-12-06 17:20:52.147139,69.42,54.15,-43.4386
2017-12-06 17:20:52.243107,69.42,54.15,-43.4386
2017-12-06 17:20:52.336958,78.68,65.3,-43.8914
2017-12-06 17:20:52.464934,78.68,65.3,-43.8914
2017-12-06 17:20:52.576931,76.37,62.62,-43.7163
2017-12-06 17:20:52.689134,76.37,62.62,-43.7163
2017-12-06 17:20:52.784776,76.37,55.75,-52.195
2017-12-06 17:20:52.896762,64.79,47.3,-44.277
2017-12-06 17:20:53.008823,64.79,53.13,-37.0803
2017-12-06 17:20:53.136719,78.68,64.52,-45.0301
2017-12-06 17:20:53.248862,78.68,64.52,-45.0301
2017-12-06 17:20:53.360786,76.37,62.62,-43.7163
2017-12-06 17:20:53.456716,76.37,62.62,-43.7163
2017-12-06 17:20:53.568705,76.37,62.62,-43.7163
2017-12-06 17:20:53.682743,76.37,62.62,-43.7163
2017-12-06 17:20:53.782732,76.37,63.38,-42.607
2017-12-06 17:20:53.888682,76.37,63.38,-42.607
2017-12-06 17:20:54.000679,76.37,63.38,-42.607
2017-12-06 17:20:54.144493,76.37,63.38,-42.607
2017-12-06 17:20:54.256553,76.37,63.38,-42.607
2017-12-06 17:20:54.368436,76.37,61.86,-44.7852
2017-12-06 17:20:54.480616,76.37,61.86,-44.7852
2017-12-06 17:20:54.592451,76.37,62.62,-43.7163
2017-12-06 17:20:54.706299,76.37,62.62,-43.7163
2017-12-06 17:20:54.816663,76.37,62.62,-43.7163
2017-12-06 17:20:54.930625,76.37,62.62,-43.7163
2017-12-06 17:20:55.024380,76.37,63.39,-42.5921
2017-12-06 17:20:55.136408,81.00,67.23,-45.1788
2017-12-06 17:20:55.248341,81.00,67.23,-45.1788
2017-12-06 17:20:55.360462,85.62,72.78,-45.0983
2017-12-06 17:20:55.473332,85.62,72.78,-45.0983
2017-12-06 17:20:55.568293,83.31,71.64,-42.5237
2017-12-06 17:20:55.680435,83.31,71.65,-42.5069
2017-12-06 17:20:55.792205,83.31,71.65,-42.5069
2017-12-06 17:20:55.888233,87.94,75.62,-44.8894
2017-12-06 17:20:55.984149,87.94,75.62,-44.8894
2017-12-06 17:20:56.080379,85.62,72.78,-45.0983
2017-12-06 17:20:56.192108,85.62,72.78,-45.0983
2017-12-06 17:20:56.320482,76.37,62.62,-43.7163
2017-12-06 17:20:56.432113,76.37,62.62,-43.7163
2017-12-06 17:20:56.528061,76.37,62.62,-43.7163
2017-12-06 17:20:56.640224,74.05,60.72,-42.385
2017-12-06 17:20:56.736036,74.05,60.72,-42.385
2017-12-06 17:20:56.832047,78.68,64.52,-45.0301
2017-12-06 17:20:56.943992,78.68,64.52,-45.0301
2017-12-06 17:20:57.059199,83.31,69.98,-45.2035
2017-12-06 17:20:57.168016,83.31,69.98,-45.2035
2017-12-06 17:20:57.280092,83.31,67.48,-48.857
2017-12-06 17:20:57.407917,76.37,61.86,-44.7852
2017-12-06 17:20:57.520061,76.37,62.62,-43.7163
2017-12-06 17:20:57.647908,76.36,62.62,-43.6988
2017-12-06 17:20:57.775422,76.36,61.85,-44.782
2017-12-06 17:20:57.887874,74.05,59.98,-43.4258
2017-12-06 17:20:57.999969,74.05,59.98,-43.4258
2017-12-06 17:20:58.111824,69.42,53.46,-44.285
2017-12-06 17:20:58.223946,69.42,53.46,-44.285
2017-12-06 17:20:58.351726,74.05,59.98,-43.4258
2017-12-06 17:20:58.463767,74.05,59.98,-43.4258
2017-12-06 17:20:58.575774,80.99,68.03,-43.9465
2017-12-06 17:20:58.719849,80.99,68.03,-43.9465
2017-12-06 17:20:58.831658,74.05,59.98,-43.4258
2017-12-06 17:20:58.959708,74.05,59.98,-43.4258
2017-12-06 17:20:59.087663,74.05,61.46,-41.3046
2017-12-06 17:20:59.199782,74.05,61.46,-41.3046
2017-12-06 17:20:59.318700,69.42,53.46,-44.285
2017-12-06 17:20:59.423601,69.42,53.46,-44.285
2017-12-06 17:20:59.527413,69.42,56.23,-40.7102
2017-12-06 17:20:59.647514,74.05,59.98,-43.4258
2017-12-06 17:20:59.759641,74.05,60.72,-42.385
2017-12-06 17:20:59.887532,80.99,66.41,-46.3583
2017-12-06 17:20:59.999642,80.99,66.41,-46.3583
2017-12-06 17:21:00.111485,74.05,59.98,-43.4258
2017-12-06 17:21:00.223462,74.05,59.98,-43.4258
2017-12-06 17:21:00.335837,74.05,59.98,-43.4258
2017-12-06 17:21:00.433623,74.05,59.98,-43.4258
2017-12-06 17:21:00.543453,83.31,69.98,-45.2035
2017-12-06 17:21:00.671507,83.31,69.98,-45.2035
2017-12-06 17:21:00.783369,83.31,68.32,-47.6753
2017-12-06 17:21:00.895348,78.68,64.52,-45.0301
2017-12-06 17:21:01.031784,80.99,67.22,-45.1758
2017-12-06 17:21:01.167399,80.99,67.22,-45.1758
2017-12-06 17:21:01.279532,80.99,69.65,-41.3311
2017-12-06 17:21:01.391364,87.94,75.62,-44.8894
2017-12-06 17:21:01.519388,87.94,60.68,-63.6505
2017-12-06 17:21:01.647294,60.17,41.51,-43.5586
2017-12-06 17:21:01.761505,60.17,41.51,-43.5586
2017-12-06 17:21:01.855256,90.25,76.71,-47.5462
2017-12-06 17:21:01.972175,90.25,76.71,-47.5462
2017-12-06 17:21:02.095241,85.62,73.63,-43.6968
2017-12-06 17:21:02.207206,85.62,73.63,-43.6968
2017-12-06 17:21:02.319474,85.62,74.49,-42.214
2017-12-06 17:21:02.431311,85.62,74.49,-42.214
2017-12-06 17:21:02.527157,85.62,74.49,-42.214
2017-12-06 17:21:02.639273,87.93,76.5,-43.3524
2017-12-06 17:21:02.767177,87.93,76.5,-43.3524
2017-12-06 17:21:02.898722,92.56,80.53,-45.6319
2017-12-06 17:21:03.007060,92.56,78.68,-48.7526
2017-12-06 17:21:03.151339,83.30,70.81,-43.8729
2017-12-06 17:21:03.247035,83.30,70.81,-43.8729
2017-12-06 17:21:03.342996,78.67,64.51,-45.027
2017-12-06 17:21:03.455011,78.67,64.51,-45.027
2017-12-06 17:21:03.583004,87.93,76.5,-43.3524
2017-12-06 17:21:03.711106,87.93,76.5,-43.3524
2017-12-06 17:21:03.822940,76.36,62.61,-43.7131
2017-12-06 17:21:03.950992,76.36,62.62,-43.6988
2017-12-06 17:21:04.062883,76.36,62.62,-43.6988
2017-12-06 17:21:04.179049,76.36,62.62,-43.6988
2017-12-06 17:21:04.286862,76.36,62.62,-43.6988
2017-12-06 17:21:04.398939,76.37,62.62,-43.7163
2017-12-06 17:21:04.521826,76.37,63.38,-42.607
2017-12-06 17:21:04.638877,76.37,63.38,-42.607
2017-12-06 17:21:04.734779,76.37,63.38,-42.607
2017-12-06 17:21:04.862769,76.37,62.62,-43.7163
2017-12-06 17:21:04.974961,76.37,62.62,-43.7163
2017-12-06 17:21:05.070864,76.37,62.62,-43.7163
2017-12-06 17:21:05.182701,76.37,62.62,-43.7163
2017-12-06 17:21:05.294703,78.68,65.3,-43.8914
2017-12-06 17:21:05.438704,78.68,65.3,-43.8914
2017-12-06 17:21:05.534759,78.68,64.52,-45.0301
2017-12-06 17:21:05.648826,76.37,62.62,-43.7163
2017-12-06 17:21:05.774544,76.37,61.86,-44.7852
2017-12-06 17:21:05.902514,76.37,61.86,-44.7852
2017-12-06 17:21:06.014542,76.37,61.86,-44.7852
2017-12-06 17:21:06.110616,78.68,64.52,-45.0301
2017-12-06 17:21:06.222504,78.68,64.52,-45.0301
2017-12-06 17:21:06.340499,76.37,64.15,-41.4386
2017-12-06 17:21:06.478500,76.37,64.15,-41.4386
2017-12-06 17:21:06.590518,76.37,64.15,-41.4386
2017-12-06 17:21:06.718369,76.37,64.15,-41.4386
2017-12-06 17:21:06.830507,76.37,64.15,-41.4386
2017-12-06 17:21:06.926375,76.36,64.14,-41.4356
2017-12-06 17:21:07.054291,76.36,62.62,-43.6988
2017-12-06 17:21:07.150509,76.36,62.62,-43.6988
2017-12-06 17:21:07.262283,76.36,63.38,-42.589
2017-12-06 17:21:07.390556,76.36,63.38,-42.589
2017-12-06 17:21:07.488395,76.36,63.38,-42.589
2017-12-06 17:21:07.598273,76.36,63.38,-42.589
2017-12-06 17:21:07.710700,76.36,63.38,-42.589
2017-12-06 17:21:07.806692,78.68,64.51,-45.0444
2017-12-06 17:21:07.934200,78.67,64.51,-45.027
2017-12-06 17:21:08.046195,78.67,64.51,-45.027
2017-12-06 17:21:08.142149,78.68,64.51,-45.0444
2017-12-06 17:21:08.270209,78.68,64.51,-45.0444
2017-12-06 17:21:08.398092,78.68,64.51,-45.0444
2017-12-06 17:21:08.510680,78.68,65.3,-43.8914
2017-12-06 17:21:08.638084,76.36,63.38,-42.589
2017-12-06 17:21:08.750237,76.36,63.38,-42.589
2017-12-06 17:21:08.862049,85.61,73.63,-43.6772
2017-12-06 17:21:08.974267,85.61,73.63,-43.6772
2017-12-06 17:21:09.085988,85.61,73.63,-43.6772
2017-12-06 17:21:09.213832,85.61,73.63,-43.6772
2017-12-06 17:21:09.327753,87.92,76.49,-43.3498
2017-12-06 17:21:09.421756,87.92,76.49,-43.3498
2017-12-06 17:21:09.533833,87.92,76.49,-43.3498
2017-12-06 17:21:09.646260,90.24,78.51,-44.4909
2017-12-06 17:21:09.757742,90.24,76.7,-47.5433
2017-12-06 17:21:09.901749,83.29,70.8,-43.8701
2017-12-06 17:21:10.013736,83.29,68.3,-47.669
2017-12-06 17:21:10.143834,76.35,62.61,-43.6957
2017-12-06 17:21:10.237622,76.35,62.61,-43.6957
2017-12-06 17:21:10.365636,78.67,66.08,-42.6896
2017-12-06 17:21:10.493609,78.67,66.08,-42.6896
2017-12-06 17:21:10.605630,78.67,65.29,-43.8883
2017-12-06 17:21:10.733618,78.67,65.29,-43.8883
2017-12-06 17:21:10.845556,67.10,49.65,-45.1363
2017-12-06 17:21:10.973596,67.10,49.65,-45.1363
2017-12-06 17:21:11.087287,78.67,64.51,-45.027
2017-12-06 17:21:11.181645,78.67,64.51,-45.027
2017-12-06 17:21:11.309559,76.35,63.37,-42.586
2017-12-06 17:21:11.421564,76.35,63.37,-42.586
2017-12-06 17:21:11.538702,76.35,61.85,-44.7649
2017-12-06 17:21:11.645373,76.35,61.85,-44.7649
2017-12-06 17:21:11.757434,76.35,61.85,-44.7649
2017-12-06 17:21:11.902687,76.35,61.85,-44.7649
2017-12-06 17:21:11.997384,76.35,61.85,-44.7649
2017-12-06 17:21:12.109442,78.67,63.72,-46.1382
2017-12-06 17:21:12.221442,78.67,63.72,-46.1382
2017-12-06 17:21:12.333250,76.35,61.85,-44.7649
2017-12-06 17:21:12.461287,76.35,61.85,-44.7649
2017-12-06 17:21:12.589524,76.35,61.85,-44.7649
2017-12-06 17:21:12.701340,76.35,61.85,-44.7649
2017-12-06 17:21:12.845241,78.67,65.29,-43.8883
2017-12-06 17:21:12.957262,78.67,65.29,-43.8883
2017-12-06 17:21:13.069425,76.35,63.37,-42.586
2017-12-06 17:21:13.197130,76.35,63.37,-42.586
2017-12-06 17:21:13.311356,78.67,64.51,-45.027
2017-12-06 17:21:13.430227,78.67,64.51,-45.027
2017-12-06 17:21:13.533070,78.67,65.29,-43.8883
2017-12-06 17:21:13.647260,76.35,63.37,-42.586
2017-12-06 17:21:13.741114,76.35,63.37,-42.586
2017-12-06 17:21:13.837120,67.10,49.65,-45.1363
2017-12-06 17:21:13.965005,67.10,49.65,-45.1363
2017-12-06 17:21:14.077002,78.67,64.51,-45.027
2017-12-06 17:21:14.173006,78.67,64.51,-45.027
2017-12-06 17:21:14.284943,78.67,64.51,-45.027
2017-12-06 17:21:14.396935,78.67,64.51,-45.027
2017-12-06 17:21:14.492863,78.67,64.51,-45.027
2017-12-06 17:21:14.604895,76.35,62.61,-43.6957
2017-12-06 17:21:14.716904,76.35,62.61,-43.6957
2017-12-06 17:21:14.828921,80.98,68.02,-43.9436
2017-12-06 17:21:14.924871,80.98,68.02,-43.9436
2017-12-06 17:21:15.036815,80.98,66.4,-46.3552
2017-12-06 17:21:15.150486,78.67,64.51,-45.027
2017-12-06 17:21:15.260925,78.67,66.08,-42.6896
2017-12-06 17:21:15.388893,83.29,69.97,-45.1821
2017-12-06 17:21:15.500827,83.29,71.63,-42.5014
2017-12-06 17:21:15.644765,85.61,73.62,-43.694
2017-12-06 17:21:15.756713,85.61,73.62,-43.694
2017-12-06 17:21:15.868824,85.61,72.77,-45.0954
2017-12-06 17:21:15.966708,85.61,72.77,-45.0954
2017-12-06 17:21:16.060826,87.92,75.61,-44.8671
2017-12-06 17:21:16.172635,87.92,75.61,-44.8671
2017-12-06 17:21:16.284638,87.92,75.61,-44.8671
2017-12-06 17:21:16.396643,87.92,75.61,-44.8671
2017-12-06 17:21:16.508643,87.92,72.97,-49.0439
2017-12-06 17:21:16.636532,78.67,65.29,-43.8883
2017-12-06 17:21:16.732547,78.67,65.29,-43.8883
2017-12-06 17:21:16.844551,64.78,48.59,-42.8423
2017-12-06 17:21:16.956577,64.78,48.59,-42.8423
2017-12-06 17:21:17.078454,80.98,67.21,-45.1727
2017-12-06 17:21:17.180544,80.98,67.22,-45.1579
2017-12-06 17:21:17.299605,85.61,73.63,-43.6772
2017-12-06 17:21:17.420669,85.61,73.63,-43.6772
2017-12-06 17:21:17.548705,78.67,64.51,-45.027
2017-12-06 17:21:17.686757,78.67,64.51,-45.027
2017-12-06 17:21:17.788423,78.67,64.51,-45.027
2017-12-06 17:21:17.932415,78.67,64.51,-45.027
2017-12-06 17:21:18.060630,78.67,66.08,-42.6896
2017-12-06 17:21:18.172394,78.67,66.08,-42.6896
2017-12-06 17:21:18.288721,78.67,58.22,-52.9094
2017-12-06 17:21:18.396303,67.10,49.65,-45.1363
2017-12-06 17:21:18.508329,67.10,55.02,-38.4085
2017-12-06 17:21:18.636322,78.67,64.51,-45.027
2017-12-06 17:21:18.764288,78.67,64.51,-45.027
2017-12-06 17:21:18.860404,64.79,47.3,-44.277
2017-12-06 17:21:18.969391,64.79,47.3,-44.277
2017-12-06 17:21:19.068243,71.73,56.67,-43.9739
2017-12-06 17:21:19.180329,71.73,56.67,-43.9739
2017-12-06 17:21:19.298721,80.99,66.41,-46.3583
2017-12-06 17:21:19.420241,80.99,66.41,-46.3583
2017-12-06 17:21:19.532162,80.99,68.84,-42.6666
2017-12-06 17:21:19.645907,83.31,70.81,-43.8919
2017-12-06 17:21:19.756116,83.31,68.31,-47.6896
2017-12-06 17:21:19.907412,78.68,64.52,-45.0301
2017-12-06 17:21:20.012084,78.68,65.3,-43.8914
2017-12-06 17:21:20.140374,78.68,65.31,-43.8765
2017-12-06 17:21:20.252042,78.68,65.31,-43.8765
2017-12-06 17:21:20.348032,83.31,70.81,-43.8919
2017-12-06 17:21:20.462265,83.31,70.81,-43.8919
2017-12-06 17:21:20.555990,67.11,51.68,-42.8127
2017-12-06 17:21:20.667971,67.11,51.68,-42.8127
2017-12-06 17:21:20.763934,67.11,51.68,-42.8127
2017-12-06 17:21:20.860060,85.63,71.93,-46.4604
2017-12-06 17:21:20.973971,85.63,71.93,-46.4604
2017-12-06 17:21:21.083898,64.80,47.3,-44.2916
2017-12-06 17:21:21.212419,64.80,47.3,-44.2916
2017-12-06 17:21:21.307798,67.11,48.99,-45.8665
2017-12-06 17:21:21.435779,67.11,48.99,-45.8665
2017-12-06 17:21:21.547842,78.69,65.31,-43.8944
2017-12-06 17:21:21.675782,78.69,65.31,-43.8944
2017-12-06 17:21:21.805854,78.69,65.31,-43.8944
2017-12-06 17:21:21.899837,81.00,67.23,-45.1788
2017-12-06 17:21:22.011721,81.00,68.85,-42.6694
2017-12-06 17:21:22.139809,85.63,72.79,-45.1011
2017-12-06 17:21:22.235669,85.63,72.79,-45.1011
2017-12-06 17:21:22.348949,87.95,74.76,-46.3265
2017-12-06 17:21:22.459669,87.95,74.76,-46.3265
2017-12-06 17:21:22.571648,85.63,74.5,-42.2167
2017-12-06 17:21:22.683639,85.63,74.5,-42.2167
2017-12-06 17:21:22.795527,85.63,74.5,-42.2167
2017-12-06 17:21:22.923595,85.63,74.5,-42.2167
2017-12-06 17:21:23.051611,90.26,77.62,-46.0652
2017-12-06 17:21:23.180372,90.25,77.62,-46.0456
2017-12-06 17:21:23.291587,85.63,71.93,-46.4604
2017-12-06 17:21:23.419650,85.63,71.93,-46.4604
2017-12-06 17:21:23.531518,85.63,68.5,-51.3833
2017-12-06 17:21:23.659489,78.68,62.95,-47.2
2017-12-06 17:21:23.771474,78.68,62.95,-47.2
2017-12-06 17:21:23.867389,67.11,50.33,-44.3919
2017-12-06 17:21:23.979459,67.11,50.33,-44.3919
2017-12-06 17:21:24.091467,81.00,63.99,-49.6617
2017-12-06 17:21:24.203335,81.00,63.99,-49.6617
2017-12-06 17:21:24.315326,85.63,72.78,-45.1173
2017-12-06 17:21:24.428955,85.63,72.78,-45.1173
2017-12-06 17:21:24.539360,83.31,70.81,-43.8919
2017-12-06 17:21:24.683192,83.31,70.81,-43.8919
2017-12-06 17:21:24.811822,81.00,68.04,-43.9495
2017-12-06 17:21:24.923233,81.00,68.04,-43.9495
2017-12-06 17:21:25.035782,81.00,68.04,-43.9495
2017-12-06 17:21:25.147145,80.99,68.03,-43.9465
2017-12-06 17:21:25.243161,80.99,68.03,-43.9465
2017-12-06 17:21:25.339290,57.85,40.5,-41.3083
2017-12-06 17:21:25.451213,57.85,40.5,-41.3083
2017-12-06 17:21:25.546965,87.94,74.75,-46.3237
2017-12-06 17:21:25.675061,87.94,74.75,-46.3237
2017-12-06 17:21:25.786964,87.94,65.95,-58.1725
2017-12-06 17:21:25.899001,69.43,52.07,-45.9265
2017-12-06 17:21:26.011024,69.43,53.46,-44.3007
2017-12-06 17:21:26.138999,74.05,57.02,-47.2453
2017-12-06 17:21:26.235265,74.05,57.02,-47.2453
2017-12-06 17:21:26.362815,80.99,65.6,-47.4976
2017-12-06 17:21:26.474833,80.99,65.6,-47.4976
2017-12-06 17:21:26.570959,67.11,49.66,-45.1402
2017-12-06 17:21:26.698885,67.11,49.66,-45.1402
2017-12-06 17:21:26.810885,85.62,71.92,-46.4575
2017-12-06 17:21:26.928703,85.62,71.92,-46.4575
2017-12-06 17:21:27.035138,85.62,71.07,-47.7477
2017-12-06 17:21:27.146762,78.68,65.3,-43.8914
2017-12-06 17:21:27.242640,78.68,65.3,-43.8914
2017-12-06 17:21:27.354690,85.62,72.78,-45.0983
2017-12-06 17:21:27.467466,85.62,72.78,-45.0983
2017-12-06 17:21:27.562771,85.62,71.92,-46.4575
2017-12-06 17:21:27.675197,85.62,71.92,-46.4575
2017-12-06 17:21:27.770711,85.62,65.07,-55.6478
2017-12-06 17:21:27.898666,69.42,52.76,-45.1167
2017-12-06 17:21:28.010722,69.42,58.31,-37.6707
2017-12-06 17:21:28.148631,83.30,69.98,-45.1851
2017-12-06 17:21:28.250605,83.30,69.98,-45.1851
2017-12-06 17:21:28.362487,83.30,69.98,-45.1851
2017-12-06 17:21:28.480263,83.30,69.98,-45.1851
2017-12-06 17:21:28.586474,76.36,61.09,-45.8133
2017-12-06 17:21:28.714472,76.36,61.09,-45.8133
2017-12-06 17:21:28.826422,83.30,70.81,-43.8729
2017-12-06 17:21:28.954455,83.30,70.81,-43.8729
2017-12-06 17:21:29.050530,87.93,75.62,-44.8698
2017-12-06 17:21:29.178352,87.93,75.62,-44.8698
2017-12-06 17:21:29.290513,85.61,72.77,-45.0954
2017-12-06 17:21:29.426785,85.61,72.77,-45.0954
2017-12-06 17:21:29.530380,85.61,72.77,-45.0954
2017-12-06 17:21:29.642268,85.61,72.77,-45.0954
2017-12-06 17:21:29.738186,85.61,72.77,-45.0954
2017-12-06 17:21:29.850479,90.23,78.5,-44.4882
2017-12-06 17:21:29.968697,90.23,78.5,-44.4882
2017-12-06 17:21:30.090335,90.23,78.5,-44.4882
2017-12-06 17:21:30.202137,90.23,78.5,-44.4882
2017-12-06 17:21:30.314153,85.61,72.77,-45.0954
2017-12-06 17:21:30.426051,85.61,72.77,-45.0954
2017-12-06 17:21:30.539070,85.61,71.91,-46.4545
2017-12-06 17:21:30.682089,85.61,71.91,-46.4545
2017-12-06 17:21:30.794069,85.61,69.34,-50.2099
2017-12-06 17:21:30.890170,80.98,65.59,-47.4943
2017-12-06 17:21:31.002033,80.98,65.59,-47.4943
2017-12-06 17:21:31.114057,83.29,69.13,-46.4572
2017-12-06 17:21:31.225936,83.29,71.63,-42.5014
2017-12-06 17:21:31.385961,85.60,73.62,-43.6744
2017-12-06 17:21:31.497945,85.60,64.2,-56.6191
2017-12-06 17:21:31.641857,69.41,52.05,-45.9189
2017-12-06 17:21:31.753907,69.41,52.05,-45.9189
2017-12-06 17:21:31.866877,87.92,75.61,-44.8671
2017-12-06 17:21:31.961820,87.92,75.61,-44.8671
2017-12-06 17:21:32.074286,83.29,69.96,-45.1976
2017-12-06 17:21:32.201824,83.29,69.96,-45.1976
2017-12-06 17:21:32.329036,83.29,69.96,-45.1976
2017-12-06 17:21:32.425783,83.29,69.96,-45.1976
2017-12-06 17:21:32.537769,83.29,69.96,-45.1976
2017-12-06 17:21:32.649791,85.60,71.9,-46.4516
2017-12-06 17:21:32.745733,85.60,64.2,-56.6191
2017-12-06 17:21:32.889831,69.41,52.05,-45.9189
2017-12-06 17:21:32.985628,69.41,52.05,-45.9189
2017-12-06 17:21:33.113641,71.72,53.07,-48.2424
2017-12-06 17:21:33.225646,71.72,53.07,-48.2424
2017-12-06 17:21:33.348081,87.92,74.73,-46.318
2017-12-06 17:21:33.449708,87.92,74.73,-46.318
2017-12-06 17:21:33.545998,85.61,72.77,-45.0954
2017-12-06 17:21:33.678695,85.60,72.76,-45.0926
2017-12-06 17:21:33.785618,85.60,64.2,-56.6191
2017-12-06 17:21:33.897630,71.72,53.79,-47.4383
2017-12-06 17:21:34.020410,71.72,60.25,-38.9062
2017-12-06 17:21:34.137538,85.61,71.91,-46.4545
2017-12-06 17:21:34.249691,85.61,71.91,-46.4545
2017-12-06 17:21:34.364823,64.78,46.64,-44.9573
2017-12-06 17:21:34.473548,64.78,46.64,-44.9573
2017-12-06 17:21:34.585560,87.92,74.73,-46.318
2017-12-06 17:21:34.729562,87.92,74.73,-46.318
2017-12-06 17:21:34.841643,78.67,63.72,-46.1382
2017-12-06 17:21:34.969574,78.67,63.72,-46.1382
2017-12-06 17:21:35.081511,74.04,55.53,-48.9729
2017-12-06 17:21:35.209424,74.04,55.53,-48.9729
2017-12-06 17:21:35.337357,87.92,75.61,-44.8671
2017-12-06 17:21:35.449443,87.92,75.61,-44.8671
2017-12-06 17:21:35.570315,85.61,72.77,-45.0954
2017-12-06 17:21:35.673376,85.61,72.77,-45.0954
2017-12-06 17:21:35.785351,85.61,73.62,-43.694
